# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:20:22 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 CO2 CH4 CO HCN Rayleigh CIA
8.460000000e-01 9.70328e-01 9.99999e-01 9.99999e-01 9.87516e-01 9.99999e-01 9.99999e-01 9.82594e-01 9.99999e-01
8.470000000e-01 9.70408e-01 9.99999e-01 9.99999e-01 9.87516e-01 9.99999e-01 9.99999e-01 9.82675e-01 9.99999e-01
8.480000000e-01 9.70898e-01 9.99999e-01 9.99999e-01 9.87933e-01 9.99999e-01 9.99999e-01 9.82756e-01 9.99999e-01
8.490000000e-01 9.73235e-01 9.99999e-01 9.99999e-01 9.90230e-01 9.99999e-01 9.99999e-01 9.82837e-01 9.99999e-01
8.500000000e-01 9.72934e-01 9.99999e-01 9.99999e-01 9.89843e-01 9.99999e-01 9.99999e-01 9.82916e-01 9.99999e-01
8.510000000e-01 9.71134e-01 9.99999e-01 9.99998e-01 9.87933e-01 9.99999e-01 9.99999e-01 9.82996e-01 9.99999e-01
8.520000000e-01 9.68853e-01 9.99999e-01 9.99995e-01 9.85537e-01 9.99999e-01 9.99998e-01 9.83075e-01 9.99999e-01
8.530000000e-01 9.63871e-01 9.99999e-01 9.99992e-01 9.80556e-01 9.99999e-01 9.99834e-01 9.83154e-01 9.99999e-01
8.540000000e-01 9.53045e-01 9.99999e-01 9.99997e-01 9.72515e-01 9.99999e-01 9.96692e-01 9.83232e-01 9.99999e-01
8.550000000e-01 9.44563e-01 9.99999e-01 9.99999e-01 9.66069e-01 9.99999e-01 9.94333e-01 9.83309e-01 9.99999e-01
8.560000000e-01 9.41718e-01 9.99999e-01 9.99999e-01 9.61085e-01 9.99999e-01 9.96401e-01 9.83386e-01 9.99999e-01
8.570000000e-01 9.30527e-01 9.99999e-01 9.99999e-01 9.47285e-01 9.99999e-01 9.98824e-01 9.83463e-01 9.99999e-01
8.580000000e-01 9.11821e-01 9.99999e-01 9.99999e-01 9.30633e-01 9.99999e-01 9.96181e-01 9.83540e-01 9.99999e-01
8.590000000e-01 9.06788e-01 9.99999e-01 9.99999e-01 9.24075e-01 9.99999e-01 9.97637e-01 9.83615e-01 9.99999e-01
8.600000000e-01 8.89903e-01 9.99999e-01 9.99999e-01 9.06107e-01 9.99999e-01 9.98397e-01 9.83691e-01 9.99999e-01
8.610000000e-01 8.57160e-01 9.99999e-01 9.99999e-01 8.71767e-01 9.99999e-01 9.99469e-01 9.83766e-01 9.99999e-01
8.620000000e-01 8.20231e-01 9.99999e-01 9.99999e-01 8.33960e-01 9.99999e-01 9.99691e-01 9.83840e-01 9.99999e-01
8.630000000e-01 8.22178e-01 9.99999e-01 9.99998e-01 8.35722e-01 9.99999e-01 9.99876e-01 9.83915e-01 9.99999e-01
8.640000000e-01 8.16252e-01 9.99999e-01 9.99997e-01 8.29569e-01 9.99999e-01 9.99957e-01 9.83988e-01 9.99999e-01
8.650000000e-01 8.28489e-01 9.99999e-01 9.99998e-01 8.41921e-01 9.99999e-01 9.99984e-01 9.84062e-01 9.99999e-01
8.660000000e-01 8.47132e-01 9.99999e-01 9.99998e-01 8.60793e-01 9.99999e-01 9.99994e-01 9.84135e-01 9.99999e-01
8.670000000e-01 8.58903e-01 9.99999e-01 9.99997e-01 8.72687e-01 9.99999e-01 9.99997e-01 9.84207e-01 9.99999e-01
8.680000000e-01 8.92856e-01 9.99999e-01 9.99973e-01 9.07140e-01 9.99999e-01 9.99998e-01 9.84279e-01 9.99999e-01
8.690000000e-01 8.77703e-01 9.99999e-01 9.69656e-01 9.18463e-01 9.99999e-01 9.99999e-01 9.84351e-01 9.99999e-01
8.700000000e-01 8.32424e-01 9.99999e-01 9.92812e-01 8.50985e-01 9.99999e-01 9.99999e-01 9.84422e-01 9.99999e-01
8.710000000e-01 8.51952e-01 9.99999e-01 9.88744e-01 8.74336e-01 9.99999e-01 9.99999e-01 9.84493e-01 9.99999e-01
8.720000000e-01 8.85276e-01 9.99999e-01 9.94791e-01 9.03586e-01 9.99999e-01 9.99999e-01 9.84563e-01 9.99999e-01
8.730000000e-01 8.98127e-01 9.99999e-01 9.98197e-01 9.13713e-01 9.99999e-01 9.99999e-01 9.84633e-01 9.99999e-01
8.740000000e-01 9.09792e-01 9.99999e-01 9.98817e-01 9.24981e-01 9.99999e-01 9.99999e-01 9.84703e-01 9.99999e-01
8.750000000e-01 9.02748e-01 9.99999e-01 9.99634e-01 9.17032e-01 9.99999e-01 9.99999e-01 9.84772e-01 9.99999e-01
8.760000000e-01 8.96677e-01 9.99999e-01 9.99717e-01 9.10724e-01 9.99999e-01 9.99999e-01 9.84841e-01 9.99999e-01
8.770000000e-01 8.92097e-01 9.99999e-01 9.99868e-01 9.05879e-01 9.99999e-01 9.99999e-01 9.84910e-01 9.99999e-01
8.780000000e-01 8.82627e-01 9.99999e-01 9.99937e-01 8.96141e-01 9.99999e-01 9.99999e-01 9.84978e-01 9.99999e-01
8.790000000e-01 8.46631e-01 9.99999e-01 9.99976e-01 8.59502e-01 9.99999e-01 9.99999e-01 9.85046e-01 9.99999e-01
8.800000000e-01 6.73694e-01 9.99999e-01 9.99991e-01 6.83879e-01 9.99999e-01 9.99999e-01 9.85113e-01 9.99999e-01
8.810000000e-01 5.93359e-01 9.99999e-01 9.99995e-01 6.02286e-01 9.99999e-01 9.99999e-01 9.85180e-01 9.99999e-01
8.820000000e-01 2.45755e-01 9.99999e-01 9.99998e-01 2.49435e-01 9.99999e-01 9.99999e-01 9.85246e-01 9.99999e-01
8.830000000e-01 1.38144e-01 9.99999e-01 9.99999e-01 1.40203e-01 9.99999e-01 9.99999e-01 9.85313e-01 9.99999e-01
8.840000000e-01 1.30432e-01 9.99999e-01 9.99998e-01 1.32368e-01 9.99999e-01 9.99999e-01 9.85379e-01 9.99999e-01
8.850000000e-01 2.80007e-01 9.99999e-01 9.99995e-01 2.84144e-01 9.99999e-01 9.99999e-01 9.85444e-01 9.99999e-01
8.860000000e-01 2.62783e-01 9.99999e-01 9.99987e-01 2.66648e-01 9.99999e-01 9.99999e-01 9.85509e-01 9.99999e-01
8.870000000e-01 6.82568e-02 9.99999e-01 9.99997e-01 6.92558e-02 9.99999e-01 9.99999e-01 9.85574e-01 9.99999e-01
8.880000000e-01 1.03460e-01 9.99999e-01 9.99999e-01 1.04967e-01 9.99999e-01 9.99999e-01 9.85638e-01 9.99999e-01
8.890000000e-01 2.05455e-01 9.99999e-01 9.99999e-01 2.08435e-01 9.99999e-01 9.99999e-01 9.85702e-01 9.99999e-01
8.900000000e-01 2.01328e-01 9.99999e-01 9.99999e-01 2.04234e-01 9.99999e-01 9.99999e-01 9.85766e-01 9.99999e-01
8.910000000e-01 2.01725e-01 9.99999e-01 9.99999e-01 2.04625e-01 9.99999e-01 9.99999e-01 9.85829e-01 9.99999e-01
8.920000000e-01 2.57822e-01 9.99999e-01 9.99999e-01 2.61511e-01 9.99999e-01 9.99999e-01 9.85892e-01 9.99999e-01
8.930000000e-01 2.55078e-01 9.99999e-01 9.99835e-01 2.58733e-01 9.99999e-01 9.99999e-01 9.85955e-01 9.99999e-01
8.940000000e-01 1.83086e-01 9.99999e-01 9.99865e-01 1.85696e-01 9.99999e-01 9.99999e-01 9.86017e-01 9.99999e-01
8.950000000e-01 1.97990e-01 9.99999e-01 9.99865e-01 2.00801e-01 9.99999e-01 9.99999e-01 9.86079e-01 9.99999e-01
8.960000000e-01 2.06582e-01 9.99999e-01 9.99921e-01 2.09493e-01 9.99999e-01 9.99999e-01 9.86141e-01 9.99999e-01
8.970000000e-01 3.70794e-01 9.99999e-01 9.99965e-01 3.75989e-01 9.99999e-01 9.99999e-01 9.86202e-01 9.99999e-01
8.980000000e-01 4.14214e-01 9.99999e-01 9.99981e-01 4.19988e-01 9.99999e-01 9.99999e-01 9.86263e-01 9.99999e-01
8.990000000e-01 3.64416e-01 9.99999e-01 9.99994e-01 3.69470e-01 9.99999e-01 9.99999e-01 9.86324e-01 9.99999e-01
9.000000000e-01 4.28046e-01 9.99999e-01 9.99994e-01 4.33956e-01 9.99999e-01 9.99999e-01 9.86384e-01 9.99999e-01
9.010000000e-01 5.27201e-01 9.99999e-01 9.99987e-01 5.34450e-01 9.99999e-01 9.99999e-01 9.86444e-01 9.99999e-01
9.020000000e-01 6.25951e-01 9.99999e-01 9.99996e-01 6.34515e-01 9.99999e-01 9.99999e-01 9.86503e-01 9.99999e-01
9.030000000e-01 6.41407e-01 9.99999e-01 9.99999e-01 6.50143e-01 9.99999e-01 9.99999e-01 9.86563e-01 9.99999e-01
9.040000000e-01 7.66830e-01 9.99999e-01 9.99999e-01 7.77228e-01 9.99999e-01 9.99999e-01 9.86622e-01 9.99999e-01
9.050000000e-01 8.07450e-01 9.99999e-01 9.99999e-01 8.18349e-01 9.99999e-01 9.99999e-01 9.86680e-01 9.99999e-01
9.060000000e-01 8.56474e-01 9.99999e-01 9.99999e-01 8.67984e-01 9.99999e-01 9.99999e-01 9.86739e-01 9.99999e-01
9.070000000e-01 8.84496e-01 9.99999e-01 9.99999e-01 8.96330e-01 9.99999e-01 9.99999e-01 9.86797e-01 9.99999e-01
9.080000000e-01 9.07951e-01 9.99999e-01 9.99991e-01 9.20052e-01 9.99999e-01 9.99999e-01 9.86854e-01 9.99999e-01
9.090000000e-01 9.24998e-01 9.99999e-01 9.99476e-01 9.37736e-01 9.99999e-01 9.99999e-01 9.86912e-01 9.99999e-01
9.100000000e-01 9.32362e-01 9.99999e-01 9.99785e-01 9.44865e-01 9.99999e-01 9.99998e-01 9.86969e-01 9.99999e-01
9.110000000e-01 9.24252e-01 9.99999e-01 9.99664e-01 9.36716e-01 9.99999e-01 9.99983e-01 9.87025e-01 9.99999e-01
9.120000000e-01 9.26212e-01 9.99999e-01 9.99816e-01 9.38565e-01 9.99999e-01 9.99922e-01 9.87082e-01 9.99999e-01
9.130000000e-01 9.18124e-01 9.99999e-01 9.99947e-01 9.30304e-01 9.99999e-01 9.99804e-01 9.87138e-01 9.99999e-01
9.140000000e-01 9.30361e-01 9.99999e-01 9.99989e-01 9.42615e-01 9.99999e-01 9.99806e-01 9.87194e-01 9.99999e-01
9.150000000e-01 9.34789e-01 9.99999e-01 9.99997e-01 9.46887e-01 9.99999e-01 9.99971e-01 9.87249e-01 9.99999e-01
9.160000000e-01 9.56265e-01 9.99999e-01 9.99996e-01 9.68683e-01 9.99999e-01 9.99874e-01 9.87305e-01 9.99999e-01
9.170000000e-01 9.59659e-01 9.99999e-01 9.99989e-01 9.72100e-01 9.99999e-01 9.99849e-01 9.87360e-01 9.99999e-01
9.180000000e-01 9.64493e-01 9.99999e-01 9.99997e-01 9.76906e-01 9.99999e-01 9.99869e-01 9.87414e-01 9.99999e-01
9.190000000e-01 9.68193e-01 9.99999e-01 9.99998e-01 9.80556e-01 9.99999e-01 9.99922e-01 9.87469e-01 9.99999e-01
9.200000000e-01 9.69779e-01 9.99999e-01 9.99960e-01 9.82110e-01 9.99999e-01 9.99958e-01 9.87523e-01 9.99999e-01
9.210000000e-01 9.69449e-01 9.99999e-01 9.96376e-01 9.85225e-01 9.99999e-01 9.99986e-01 9.87576e-01 9.99999e-01
9.220000000e-01 9.73284e-01 9.99999e-01 9.97937e-01 9.87516e-01 9.99999e-01 9.99992e-01 9.87630e-01 9.99999e-01
9.230000000e-01 9.74572e-01 9.99999e-01 9.97622e-01 9.89080e-01 9.99999e-01 9.99994e-01 9.87683e-01 9.99999e-01
9.240000000e-01 9.76864e-01 9.99999e-01 9.97974e-01 9.91003e-01 9.99999e-01 9.99995e-01 9.87736e-01 9.99999e-01
9.250000000e-01 9.80184e-01 9.99999e-01 9.99346e-01 9.92951e-01 9.99999e-01 9.99997e-01 9.87789e-01 9.99999e-01
9.260000000e-01 9.80694e-01 9.99999e-01 9.99812e-01 9.92951e-01 9.99999e-01 9.99998e-01 9.87841e-01 9.99999e-01
9.270000000e-01 9.81669e-01 9.99999e-01 9.99960e-01 9.93738e-01 9.99999e-01 9.99999e-01 9.87893e-01 9.99999e-01
9.280000000e-01 9.82895e-01 9.99999e-01 9.99984e-01 9.94903e-01 9.99999e-01 9.99999e-01 9.87945e-01 9.99999e-01
9.290000000e-01 9.84505e-01 9.99999e-01 9.99996e-01 9.96469e-01 9.99999e-01 9.99999e-01 9.87996e-01 9.99999e-01
9.300000000e-01 9.84940e-01 9.99999e-01 9.99995e-01 9.96858e-01 9.99999e-01 9.99999e-01 9.88047e-01 9.99999e-01
9.310000000e-01 9.83480e-01 9.99999e-01 9.97671e-01 9.97648e-01 9.99999e-01 9.99999e-01 9.88098e-01 9.99999e-01
9.320000000e-01 9.84084e-01 9.99999e-01 9.97842e-01 9.98037e-01 9.99999e-01 9.99999e-01 9.88149e-01 9.99999e-01
9.330000000e-01 9.84301e-01 9.99999e-01 9.98011e-01 9.98037e-01 9.99999e-01 9.99999e-01 9.88200e-01 9.99999e-01
9.340000000e-01 9.85572e-01 9.99999e-01 9.98469e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.88250e-01 9.99999e-01
9.350000000e-01 9.86835e-01 9.99999e-01 9.99301e-01 9.99214e-01 9.99999e-01 9.99999e-01 9.88300e-01 9.99999e-01
9.360000000e-01 9.87363e-01 9.99999e-01 9.99802e-01 9.99214e-01 9.99999e-01 9.99982e-01 9.88349e-01 9.99999e-01
9.370000000e-01 9.87455e-01 9.99999e-01 9.99917e-01 9.99214e-01 9.99999e-01 9.99911e-01 9.88399e-01 9.99999e-01
9.380000000e-01 9.87883e-01 9.99999e-01 9.99968e-01 9.99606e-01 9.99999e-01 9.99851e-01 9.88448e-01 9.99999e-01
9.390000000e-01 9.87943e-01 9.99999e-01 9.99974e-01 9.99606e-01 9.99999e-01 9.99856e-01 9.88497e-01 9.99999e-01
9.400000000e-01 9.87757e-01 9.99999e-01 9.99989e-01 9.99214e-01 9.99999e-01 9.99997e-01 9.88545e-01 9.99999e-01
9.410000000e-01 9.87704e-01 9.99999e-01 9.99946e-01 9.99214e-01 9.99999e-01 9.99937e-01 9.88593e-01 9.99999e-01
9.420000000e-01 9.86959e-01 9.99999e-01 9.99985e-01 9.98427e-01 9.99999e-01 9.99883e-01 9.88642e-01 9.99999e-01
9.430000000e-01 9.86263e-01 9.99999e-01 9.99960e-01 9.97648e-01 9.99999e-01 9.99936e-01 9.88689e-01 9.99999e-01
9.440000000e-01 9.85570e-01 9.99999e-01 9.99979e-01 9.96858e-01 9.99999e-01 9.99957e-01 9.88737e-01 9.99999e-01
9.450000000e-01 9.84606e-01 9.99999e-01 9.99726e-01 9.96080e-01 9.99999e-01 9.99965e-01 9.88784e-01 9.99999e-01
9.460000000e-01 9.83291e-01 9.99999e-01 9.99893e-01 9.94514e-01 9.99999e-01 9.99986e-01 9.88831e-01 9.99999e-01
9.470000000e-01 9.78421e-01 9.99999e-01 9.99858e-01 9.89568e-01 9.99999e-01 9.99995e-01 9.88878e-01 9.99999e-01
9.480000000e-01 9.77389e-01 9.99999e-01 9.99882e-01 9.88451e-01 9.99999e-01 9.99997e-01 9.88925e-01 9.99999e-01
9.490000000e-01 9.78778e-01 9.99999e-01 9.99951e-01 9.89740e-01 9.99999e-01 9.99998e-01 9.88971e-01 9.99999e-01
9.500000000e-01 9.74739e-01 9.99999e-01 9.99979e-01 9.85584e-01 9.99999e-01 9.99998e-01 9.89017e-01 9.99999e-01
9.510000000e-01 9.61787e-01 9.99999e-01 9.99994e-01 9.72427e-01 9.99999e-01 9.99999e-01 9.89063e-01 9.99999e-01
9.520000000e-01 9.48972e-01 9.99999e-01 9.99972e-01 9.59446e-01 9.99999e-01 9.99999e-01 9.89109e-01 9.99999e-01
9.530000000e-01 9.47643e-01 9.99999e-01 9.99992e-01 9.58039e-01 9.99999e-01 9.99999e-01 9.89154e-01 9.99999e-01
9.540000000e-01 9.62065e-01 9.99999e-01 9.99987e-01 9.72580e-01 9.99999e-01 9.99999e-01 9.89199e-01 9.99999e-01
9.550000000e-01 9.65776e-01 9.99999e-01 9.99990e-01 9.76284e-01 9.99999e-01 9.99999e-01 9.89244e-01 9.99999e-01
9.560000000e-01 9.61300e-01 9.99999e-01 9.99996e-01 9.71710e-01 9.99999e-01 9.99999e-01 9.89289e-01 9.99999e-01
9.570000000e-01 9.56839e-01 9.99999e-01 9.99998e-01 9.67155e-01 9.99999e-01 9.99999e-01 9.89333e-01 9.99999e-01
9.580000000e-01 9.49200e-01 9.99999e-01 9.99999e-01 9.59391e-01 9.99999e-01 9.99999e-01 9.89378e-01 9.99999e-01
9.590000000e-01 9.39549e-01 9.99999e-01 9.99999e-01 9.49594e-01 9.99999e-01 9.99999e-01 9.89422e-01 9.99999e-01
9.600000000e-01 9.25691e-01 9.99999e-01 9.99999e-01 9.35546e-01 9.99999e-01 9.99999e-01 9.89465e-01 9.99999e-01
9.610000000e-01 9.04478e-01 9.99999e-01 9.99999e-01 9.14067e-01 9.99999e-01 9.99999e-01 9.89509e-01 9.99999e-01
9.620000000e-01 8.85172e-01 9.99999e-01 9.99998e-01 8.94517e-01 9.99999e-01 9.99999e-01 9.89552e-01 9.99999e-01
9.630000000e-01 8.49958e-01 9.99999e-01 9.99997e-01 8.58895e-01 9.99999e-01 9.99999e-01 9.89595e-01 9.99999e-01
9.640000000e-01 8.18039e-01 9.99999e-01 9.99981e-01 8.26617e-01 9.99999e-01 9.99999e-01 9.89638e-01 9.99999e-01
9.650000000e-01 8.26382e-01 9.99999e-01 9.99958e-01 8.35027e-01 9.99999e-01 9.99999e-01 9.89681e-01 9.99999e-01
9.660000000e-01 8.24990e-01 9.99999e-01 9.99985e-01 8.33565e-01 9.99999e-01 9.99999e-01 9.89723e-01 9.99999e-01
9.670000000e-01 8.14936e-01 9.99999e-01 9.99973e-01 8.23379e-01 9.99999e-01 9.99997e-01 9.89765e-01 9.99999e-01
9.680000000e-01 8.52405e-01 9.99999e-01 9.99986e-01 8.61266e-01 9.99999e-01 9.99899e-01 9.89807e-01 9.99999e-01
9.690000000e-01 7.80475e-01 9.99999e-01 9.99997e-01 7.89009e-01 9.99999e-01 9.99184e-01 9.89849e-01 9.99999e-01
9.700000000e-01 6.95351e-01 9.99999e-01 9.99998e-01 7.03388e-01 9.99999e-01 9.98338e-01 9.89891e-01 9.99999e-01
9.710000000e-01 4.79633e-01 9.99999e-01 9.99993e-01 4.85610e-01 9.99999e-01 9.96270e-01 9.89932e-01 9.99999e-01
9.720000000e-01 5.75809e-01 9.99999e-01 9.99992e-01 5.82727e-01 9.99999e-01 9.97733e-01 9.89973e-01 9.99999e-01
9.730000000e-01 7.14416e-01 9.99999e-01 9.99987e-01 7.35359e-01 9.99999e-01 9.79098e-01 9.90014e-01 9.99999e-01
9.740000000e-01 7.48108e-01 9.99999e-01 9.99997e-01 7.57191e-01 9.99999e-01 9.97558e-01 9.90055e-01 9.99999e-01
9.750000000e-01 7.36422e-01 9.99999e-01 9.99999e-01 7.44893e-01 9.99999e-01 9.98160e-01 9.90096e-01 9.99999e-01
9.760000000e-01 6.67129e-01 9.99999e-01 9.99999e-01 6.74608e-01 9.99999e-01 9.98359e-01 9.90136e-01 9.99999e-01
9.770000000e-01 6.42841e-01 9.99999e-01 9.99999e-01 6.49879e-01 9.99999e-01 9.98669e-01 9.90176e-01 9.99999e-01
9.780000000e-01 6.36758e-01 9.99999e-01 9.99998e-01 6.43599e-01 9.99999e-01 9.98963e-01 9.90216e-01 9.99999e-01
9.790000000e-01 5.99681e-01 9.99999e-01 9.99908e-01 6.05841e-01 9.99999e-01 9.99545e-01 9.90256e-01 9.99999e-01
9.800000000e-01 6.11087e-01 9.99999e-01 9.99806e-01 6.17235e-01 9.99999e-01 9.99833e-01 9.90295e-01 9.99999e-01
9.810000000e-01 5.55110e-01 9.99999e-01 9.99928e-01 5.60592e-01 9.99999e-01 9.99903e-01 9.90334e-01 9.99999e-01
9.820000000e-01 5.68845e-01 9.99999e-01 9.99860e-01 5.74454e-01 9.99999e-01 9.99954e-01 9.90374e-01 9.99999e-01
9.830000000e-01 5.70250e-01 9.99999e-01 9.99927e-01 5.75804e-01 9.99999e-01 9.99974e-01 9.90413e-01 9.99999e-01
9.840000000e-01 5.91041e-01 9.99999e-01 9.99981e-01 5.96751e-01 9.99999e-01 9.99987e-01 9.90451e-01 9.99999e-01
9.850000000e-01 6.21468e-01 9.99999e-01 9.99995e-01 6.27439e-01 9.99999e-01 9.99991e-01 9.90490e-01 9.99999e-01
9.860000000e-01 6.52544e-01 9.99999e-01 9.99998e-01 6.58785e-01 9.99999e-01 9.99996e-01 9.90528e-01 9.99999e-01
9.870000000e-01 6.41504e-01 9.99999e-01 9.99999e-01 6.47614e-01 9.99999e-01 9.99997e-01 9.90566e-01 9.99999e-01
9.880000000e-01 5.22057e-01 9.99999e-01 9.99999e-01 5.27008e-01 9.99999e-01 9.99998e-01 9.90604e-01 9.99999e-01
9.890000000e-01 3.40596e-01 9.99999e-01 9.99999e-01 3.43813e-01 9.99999e-01 9.99999e-01 9.90642e-01 9.99999e-01
9.900000000e-01 4.59133e-01 9.99999e-01 9.99999e-01 4.63453e-01 9.99999e-01 9.99999e-01 9.90680e-01 9.99999e-01
9.910000000e-01 4.62237e-01 9.99999e-01 9.99999e-01 4.66568e-01 9.99999e-01 9.99999e-01 9.90717e-01 9.99999e-01
9.920000000e-01 4.64234e-01 9.99999e-01 9.99981e-01 4.68571e-01 9.99999e-01 9.99999e-01 9.90754e-01 9.99999e-01
9.930000000e-01 5.30871e-01 9.99999e-01 9.99831e-01 5.35868e-01 9.99999e-01 9.99999e-01 9.90791e-01 9.99999e-01
9.940000000e-01 5.51132e-01 9.99999e-01 9.99898e-01 5.56278e-01 9.99999e-01 9.99999e-01 9.90828e-01 9.99999e-01
9.950000000e-01 5.04475e-01 9.99999e-01 9.99883e-01 5.09165e-01 9.99999e-01 9.99999e-01 9.90865e-01 9.99999e-01
9.960000000e-01 4.48105e-01 9.99999e-01 9.99897e-01 4.52248e-01 9.99999e-01 9.99999e-01 9.90901e-01 9.99999e-01
9.970000000e-01 4.64447e-01 9.99999e-01 9.99953e-01 4.68707e-01 9.99999e-01 9.99999e-01 9.90937e-01 9.99999e-01
9.980000000e-01 4.78840e-01 9.99999e-01 9.99986e-01 4.83206e-01 9.99999e-01 9.99999e-01 9.90973e-01 9.99999e-01
9.990000000e-01 3.63586e-01 9.99999e-01 9.99996e-01 3.66885e-01 9.99999e-01 9.99999e-01 9.91009e-01 9.99999e-01
1.000000000e+00 4.49369e-01 9.99999e-01 9.99996e-01 4.53430e-01 9.99999e-01 9.99999e-01 9.91045e-01 9.99999e-01
1.001000000e+00 4.25929e-01 9.99999e-01 9.99997e-01 4.29763e-01 9.99999e-01 9.99999e-01 9.91081e-01 9.99999e-01
1.002000000e+00 4.66196e-01 9.99999e-01 9.99999e-01 4.70377e-01 9.99999e-01 9.99991e-01 9.91116e-01 9.99999e-01
1.003000000e+00 4.39434e-01 9.99999e-01 9.99999e-01 4.43372e-01 9.99999e-01 9.99950e-01 9.91151e-01 9.99999e-01
1.004000000e+00 4.82807e-01 9.99999e-01 9.99999e-01 4.87152e-01 9.99999e-01 9.99843e-01 9.91186e-01 9.99999e-01
1.005000000e+00 4.75179e-01 9.99999e-01 9.99999e-01 4.79479e-01 9.99999e-01 9.99726e-01 9.91221e-01 9.99999e-01
1.006000000e+00 4.62314e-01 9.99999e-01 9.99999e-01 4.66399e-01 9.99999e-01 9.99969e-01 9.91256e-01 9.99999e-01
1.007000000e+00 4.81861e-01 9.99999e-01 9.99999e-01 4.86178e-01 9.99999e-01 9.99746e-01 9.91290e-01 9.99999e-01
1.008000000e+00 5.14419e-01 9.99999e-01 9.99999e-01 5.18949e-01 9.99999e-01 9.99913e-01 9.91325e-01 9.99999e-01
1.009000000e+00 5.44328e-01 9.99999e-01 9.99997e-01 5.49096e-01 9.99999e-01 9.99941e-01 9.91359e-01 9.99999e-01
1.010000000e+00 5.13867e-01 9.99999e-01 9.99988e-01 5.18394e-01 9.99999e-01 9.99812e-01 9.91393e-01 9.99999e-01
1.011000000e+00 4.99298e-01 9.99999e-01 9.99974e-01 5.03741e-01 9.99999e-01 9.99657e-01 9.91427e-01 9.99999e-01
1.012000000e+00 4.61978e-01 9.99999e-01 9.99972e-01 4.65989e-01 9.99999e-01 9.99919e-01 9.91461e-01 9.99999e-01
1.013000000e+00 4.99300e-01 9.99999e-01 9.99856e-01 5.03651e-01 9.99999e-01 9.99959e-01 9.91494e-01 9.99999e-01
1.014000000e+00 5.22334e-01 9.99999e-01 9.99784e-01 5.26900e-01 9.99999e-01 9.99976e-01 9.91527e-01 9.99999e-01
1.015000000e+00 5.12902e-01 9.99999e-01 9.99937e-01 5.17296e-01 9.99999e-01 9.99988e-01 9.91561e-01 9.99999e-01
1.016000000e+00 5.48996e-01 9.99999e-01 9.99981e-01 5.53661e-01 9.99999e-01 9.99992e-01 9.91594e-01 9.99999e-01
1.017000000e+00 5.60329e-01 9.99999e-01 9.99995e-01 5.65063e-01 9.99999e-01 9.99995e-01 9.91627e-01 9.99999e-01
1.018000000e+00 6.31237e-01 9.99999e-01 9.99995e-01 6.36549e-01 9.99999e-01 9.99997e-01 9.91659e-01 9.99999e-01
1.019000000e+00 6.67504e-01 9.99999e-01 9.99995e-01 6.73098e-01 9.99999e-01 9.99998e-01 9.91692e-01 9.99999e-01
1.020000000e+00 6.65587e-01 9.99999e-01 9.99998e-01 6.71141e-01 9.99999e-01 9.99999e-01 9.91724e-01 9.99999e-01
1.021000000e+00 5.98031e-01 9.99999e-01 9.99999e-01 6.03002e-01 9.99999e-01 9.99999e-01 9.91756e-01 9.99999e-01
1.022000000e+00 6.92342e-01 9.99999e-01 9.99999e-01 6.98073e-01 9.99999e-01 9.99999e-01 9.91788e-01 9.99999e-01
1.023000000e+00 6.87787e-01 9.99999e-01 9.99998e-01 6.93459e-01 9.99999e-01 9.99999e-01 9.91820e-01 9.99999e-01
1.024000000e+00 7.33017e-01 9.99999e-01 9.99999e-01 7.39038e-01 9.99999e-01 9.99999e-01 9.91852e-01 9.99999e-01
1.025000000e+00 7.63597e-01 9.99999e-01 9.99999e-01 7.69844e-01 9.99999e-01 9.99999e-01 9.91884e-01 9.99999e-01
1.026000000e+00 7.49913e-01 9.99999e-01 9.99999e-01 7.56025e-01 9.99999e-01 9.99999e-01 9.91915e-01 9.99999e-01
1.027000000e+00 7.17322e-01 9.99999e-01 9.99999e-01 7.23145e-01 9.99999e-01 9.99999e-01 9.91947e-01 9.99999e-01
1.028000000e+00 7.52095e-01 9.99999e-01 9.99999e-01 7.58177e-01 9.99999e-01 9.99999e-01 9.91978e-01 9.99999e-01
1.029000000e+00 8.18079e-01 9.99999e-01 9.99999e-01 8.24668e-01 9.99999e-01 9.99999e-01 9.92009e-01 9.99999e-01
1.030000000e+00 8.34097e-01 9.99999e-01 9.99997e-01 8.40790e-01 9.99999e-01 9.99999e-01 9.92040e-01 9.99999e-01
1.031000000e+00 8.48403e-01 9.99999e-01 9.99996e-01 8.55186e-01 9.99999e-01 9.99998e-01 9.92070e-01 9.99999e-01
1.032000000e+00 8.58960e-01 9.99999e-01 9.99988e-01 8.65823e-01 9.99999e-01 9.99981e-01 9.92101e-01 9.99999e-01
1.033000000e+00 8.85297e-01 9.99999e-01 9.99995e-01 8.92911e-01 9.99999e-01 9.99292e-01 9.92131e-01 9.99999e-01
1.034000000e+00 8.77722e-01 9.99999e-01 9.99989e-01 8.94938e-01 9.99999e-01 9.87620e-01 9.92162e-01 9.99999e-01
