# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:05:39 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.680000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.22834e-106 9.99999e-01 9.99999e-01 2.33527e-05 5.97315e-01 0.00000e+00 4.77764e-05 9.99999e-01
1.690000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.38502e-89 9.99999e-01 9.99999e-01 2.36321e-05 5.75496e-01 0.00000e+00 6.03360e-05 9.99999e-01
1.700000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.62960e-64 9.99999e-01 9.99999e-01 2.33092e-05 5.57986e-01 0.00000e+00 7.56806e-05 9.99999e-01
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.71645e-51 9.99999e-01 9.99999e-01 2.27347e-05 5.28396e-01 0.00000e+00 9.43063e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.05814e-39 9.99999e-01 9.99999e-01 1.79254e-05 5.01041e-01 0.00000e+00 1.16773e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.27925e-29 9.99999e-01 9.99999e-01 1.41335e-05 4.81457e-01 0.00000e+00 1.43710e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.08779e-22 9.99999e-01 9.99999e-01 1.54688e-05 4.68829e-01 0.00000e+00 1.75817e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.62138e-17 9.99999e-01 9.99999e-01 1.85547e-05 4.65724e-01 0.00000e+00 2.13873e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.35990e-12 9.99999e-01 9.99999e-01 2.36957e-05 4.41613e-01 0.00000e+00 2.58733e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.47010e-09 9.99999e-01 9.99999e-01 2.69138e-05 4.32897e-01 0.00000e+00 3.11339e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.49440e-07 9.99999e-01 9.99999e-01 2.97346e-05 4.32897e-01 0.00000e+00 3.72714e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.18326e-05 9.99999e-01 9.99999e-01 3.30665e-05 4.15977e-01 0.00000e+00 4.43970e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.14111e-04 9.99999e-01 9.99999e-01 3.86192e-05 4.07767e-01 0.00000e+00 5.26306e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.87549e-03 9.99999e-01 9.99999e-01 4.66026e-05 4.10486e-01 0.00000e+00 6.21010e-04 9.99999e-01
